LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 53119, 0, 4.427794197932943, 57.421875, 3.3870967741935516,
1, 55609, 0, 1.8994227553093923, 24.63269589552239, 1.452988513652932,
2, 159359, 0, 5.783168820085468, 75.0, 4.4239631336405605,
3, 68473, 0, 6.17031530676325, 24.63269589552239, 4.938112881169716,
4, 68473, 0, 6.17031530676325, 24.63269589552239, 4.938112881169716,
5, 55609, 0, 7.597691021237569, 98.53078358208955, 5.811954054611728,
6, 159359, 0, 5.783168820085468, 75.0, 4.4239631336405605,
7, 68473, 0, 6.17031530676325, 24.63269589552239, 4.938112881169716,
8, 55609, 0, 7.597691021237569, 98.53078358208955, 5.811954054611728,
9, 159359, 0, 5.783168820085468, 75.0, 4.4239631336405605,
10, 68473, 0, 6.17031530676325, 24.63269589552239, 4.938112881169716,
11, 59897, 0, 14.10755129639214, 98.53078358208955, 10.976449345959505,
12, 75989, 0, 12.51003434707655, 87.37362132352942, 9.733527875902322,
13, 21725, 0, 19.44764096662831, 48.540900735294116, 16.211964237749893,
14, 6389, 0, 34.08984191579277, 85.078125, 28.414872798434445,
15, 8939, 0, 12.182570757355409, 85.078125, 9.477806788511751,
16, 17879, 0, 12.093797192236702, 84.462890625, 9.40926892950392,
17, 6389, 0, 17.044920957896384, 42.5390625, 14.207436399217222,
18, 8939, 0, 12.182570757355409, 85.078125, 9.477806788511751,
19, 17879, 0, 12.093797192236702, 84.462890625, 9.40926892950392,
20, 6389, 0, 17.044920957896384, 42.5390625, 14.207436399217222,
21, 8939, 0, 12.182570757355409, 85.078125, 9.477806788511751,
22, 17879, 0, 12.093797192236702, 84.462890625, 9.40926892950392,
23, 6389, 0, 17.044920957896384, 42.5390625, 14.207436399217222,
24, 10219, 0, 21.31324004305705, 85.078125, 17.05559906029757,
25, 9197, 0, 25.051647276285745, 100.0, 20.04698512137823,
26, 3579, 0, 32.29952500698519, 56.4453125, 28.2640586797066,
27, 3579, 0, 18.105616093880972, 31.640625, 15.843520782396087,
28, 4087, 0, 7.927575238561292, 31.640625, 6.342991386061081,
29, 9197, 0, 4.795041861476569, 19.140625, 3.837118245888802,
30, 1789, 0, 18.11067635550587, 31.640625, 15.843520782396087,
31, 4087, 0, 7.927575238561292, 31.640625, 6.342991386061081,
32, 9197, 0, 4.795041861476569, 19.140625, 3.837118245888802,
33, 1789, 0, 18.11067635550587, 31.640625, 15.843520782396087,
34, 4087, 0, 7.927575238561292, 31.640625, 6.342991386061081,
35, 9197, 0, 4.795041861476569, 19.140625, 3.837118245888802,
36, 1789, 0, 18.11067635550587, 31.640625, 15.843520782396087,
37, 4087, 0, 7.927575238561292, 31.640625, 6.342991386061081,
38, 9197, 0, 4.795041861476569, 19.140625, 3.837118245888802,
39, 1789, 0, 18.11067635550587, 31.640625, 15.843520782396087,
40, 4087, 0, 7.927575238561292, 31.640625, 6.342991386061081,
41, 9197, 0, 4.795041861476569, 19.140625, 3.837118245888802,
42, 1789, 0, 18.11067635550587, 31.640625, 15.843520782396087,
43, 5111, 0, 12.678536489923694, 31.640625, 10.567514677103718,
44, 23003, 0, 2.5040212146241796, 6.25, 2.0874103065883887,
45, 5627, 0, 7.108583614714768, 9.765625, 6.5167807103290984,
46, 11255, 0, 2.5588627276765883, 3.515625, 2.346041055718475,
47, 10223, 0, 1.4085884769637094, 3.515625, 1.1741682974559686,
48, 23003, 0, 0.15650132591401122, 0.390625, 0.1304631441617743,
49, 5627, 0, 2.5590901012973166, 3.515625, 2.346041055718475,
50, 10223, 0, 1.4085884769637094, 3.515625, 1.1741682974559686,
51, 23003, 0, 0.15650132591401122, 0.390625, 0.1304631441617743,
52, 5627, 0, 2.5590901012973166, 3.515625, 2.346041055718475,
53, 8175, 0, 0.8807339449541285, 3.515625, 0.7047768206734534,
